date,open,high,low,close,volume,symbol
2024-03-18,1630.0,1632.6500244140625,1598.8499755859375,1602.6500244140625,4958904,INFY
2024-03-19,1592.3499755859375,1599.0,1558.0,1561.449951171875,6870411,INFY
2024-03-20,1563.0,1574.949951171875,1552.3499755859375,1554.949951171875,4759059,INFY
2024-03-21,1564.0,1576.949951171875,1543.4000244140625,1554.699951171875,11062497,INFY
2024-03-22,1521.0,1528.9000244140625,1498.199951171875,1508.8499755859375,14673890,INFY
2024-03-26,1492.0,1507.449951171875,1487.9000244140625,1492.6500244140625,8351081,INFY
2024-03-27,1496.0,1499.0,1481.550048828125,1483.8499755859375,6857402,INFY
2024-03-28,1487.1500244140625,1511.800048828125,1487.1500244140625,1498.050048828125,12499530,INFY
2024-04-01,1525.0,1529.949951171875,1492.800048828125,1495.449951171875,6580002,INFY
2024-04-02,1484.8499755859375,1493.1500244140625,1480.8499755859375,1482.8499755859375,7279400,INFY
2024-04-03,1479.0,1495.0999755859375,1475.0,1480.6500244140625,8736248,INFY
2024-04-04,1490.550048828125,1495.6500244140625,1468.0,1486.699951171875,11186915,INFY
2024-04-05,1480.050048828125,1486.699951171875,1476.050048828125,1479.0999755859375,5072482,INFY
2024-04-08,1483.0,1490.949951171875,1474.0999755859375,1476.699951171875,6610887,INFY
2024-04-09,1490.0,1513.800048828125,1487.300048828125,1494.8499755859375,9423230,INFY
2024-04-10,1500.3499755859375,1509.8499755859375,1484.550048828125,1506.800048828125,6744595,INFY
2024-04-12,1504.0,1506.800048828125,1479.5,1484.75,12275616,INFY
2024-04-15,1480.0,1491.949951171875,1461.050048828125,1468.1500244140625,8531224,INFY
2024-04-16,1451.0,1455.1500244140625,1413.050048828125,1414.449951171875,16173541,INFY
2024-04-18,1421.0999755859375,1444.699951171875,1407.5,1419.25,22107945,INFY
2024-04-19,1385.0,1426.8499755859375,1378.75,1411.25,20603621,INFY
2024-04-22,1419.9000244140625,1436.8499755859375,1413.050048828125,1432.75,5859087,INFY
2024-04-23,1443.0,1446.8499755859375,1433.0,1442.4000244140625,4856174,INFY
2024-04-24,1444.300048828125,1444.300048828125,1427.050048828125,1430.75,4268213,INFY
2024-04-25,1420.0,1444.9000244140625,1420.0,1438.449951171875,9089398,INFY
